lat,lon,mcc,mnc,lac,cellid,averageSignalStrength,range,samples,changeable,radio,rnc,cid,tac,sid,nid,bid
29.588851,-90.709352,311,480,32328,32399618,,1523,1,1,LTE,,,32328,,,
29.589192,-90.710837,310,120,11524,94391562,,1000,1,1,LTE,,,11524,,,
29.589614868164,-90.712051391602,310,410,18032,5031,,1000,1,1,CDMA,,,,410,18032,5031
29.589614868164,-90.712051391602,310,120,11522,95020338,,1000,1,1,LTE,,,11522,,,
29.591042,-90.713402,310,410,14987,46213392,,1328,1,1,LTE,,,14987,,,
29.591263,-90.712669,310,120,11524,94391554,,1123,1,1,LTE,,,11524,,,
29.592361,-90.709763,310,410,18996,211293276,,1000,1,1,UMTS,,,,,,
29.592361450195,-90.713424682617,310,410,18988,209851487,,1000,1,1,UMTS,,,,,,
29.592995,-90.713319,310,120,11524,95722802,,1041,1,1,LTE,,,11524,,,
29.593735,-90.714111,310,410,18996,211332279,,1000,1,1,UMTS,,,,,,
29.593735,-90.709305,310,410,18996,211332282,,1000,1,1,UMTS,,,,,,
29.594078,-90.707245,310,120,11524,94980890,,1000,1,1,LTE,,,11524,,,
29.595108032227,-90.712051391602,311,490,11526,94391554,,1000,1,1,LTE,,,11526,,,
29.595909,-90.707876,310,410,14987,47193354,,2754,1,1,LTE,,,14987,,,
29.596481,-90.715256,310,410,14987,47211926,,1000,1,1,LTE,,,14987,,,
29.596481323242,-90.707931518555,310,410,14987,209851306,,1000,1,1,LTE,,,14987,,,
29.596658,-90.707187,310,410,14987,46213385,,1667,1,1,LTE,,,14987,,,
29.597332,-90.716708,310,260,33646,16205826,,1000,1,1,LTE,,,33646,,,
